325270.7	4778061.8	1635.3	325267.7	4778068.7	1635.3
338380.7	4778001.3	1766.4	338382.5	4777994.1	1767.5
333880.4	4806081.0	174.3	333882.9	4806074.0	173.1
345910.3	4769241.1	1444.0	345908.3	4769234.3	1441.5
340450.4	4782771.4	2111.3	340448.3	4782764.4	2112.9
337450.8	4793451.4	1058.7	337452.6	4793458.5	1057.0
338560.8	4769301.5	1234.4	338567.9	4769299.1	1235.0
337210.4	4793691.4	1011.1	337212.7	4793684.2	1012.1
338080.3	4791201.8	1302.1	338082.9	4791208.5	1304.5
345370.9	4777011.3	1364.0	345373.1	4777018.5	1364.3
336880.9	4786611.8	1481.5	336877.8	4786613.8	1474.9
343480.7	4789041.6	1618.6	343482.7	4789034.4	1617.5
345610.4	4791981.2	1563.0	345617.6	4791979.2	1561.9
345490.5	4768911.2	1558.3	345497.5	4768913.6	1559.9
339160.7	4775511.3	1351.3	339167.9	4775509.3	1350.4
336670.0	4779921.9	1783.1	336673.4	4779928.6	1783.0
343420.0	4775900.9	1772.3	343417.9	4775894.4	1775.5
344950.5	4803471.6	131.8	344948.0	4803478.7	130.5
344050.0	4787780.9	1933.4	344047.5	4787774.1	1935.5
340600.7	4768371.5	1231.1	340603.0	4768364.3	1230.2
343750.8	4788831.5	1581.3	343743.4	4788829.4	1580.9
337870.5	4786371.0	1662.8	337872.7	4786363.8	1662.0
348430.0	4782411.6	2536.6	348432.9	4782418.4	2538.6
333580.7	4803171.2	138.6	333587.9	4803173.6	137.7
333610.9	4803231.6	138.1	333612.5	4803224.2	137.7
325360.9	4775901.1	1979.8	325357.8	4775894.2	1980.0
333130.9	4793151.0	966.0	333133.0	4793143.8	967.6
348250.5	4767321.4	1565.6	348243.4	4767324.0	1566.8
342400.1	4789851.2	1451.3	342398.3	4789844.0	1449.7
339700.4	4776921.3	1192.6	339693.1	4776923.9	1193.2
329080.8	4805781.1	262.2	329087.9	4805783.8	263.5
328330.8	4771761.1	1792.8	328338.2	4771759.0	1793.2
343900.6	4793091.0	1480.5	343902.6	4793083.7	1481.7
339280.8	4786461.1	2384.6	339283.4	4786454.1	2386.4
339610.3	4790691.0	1369.2	339617.6	4790688.6	1368.8
332800.7	4784181.5	1462.8	332808.0	4784184.0	1461.7
344770.9	4799451.9	573.3	344778.2	4799454.1	574.3
342310.7	4785591.4	1803.3	342312.5	4785584.1	1804.9
340210.3	4782261.4	2122.8	340212.6	4782254.1	2123.2
331510.4	4787661.6	1038.3	331517.6	4787664.0	1037.1
345070.7	4784331.0	550.4	345078.0	4784328.8	549.1
337270.8	4790151.3	1423.0	337272.8	4790143.8	1423.5
341380.3	4788051.6	1841.5	341373.2	4788048.5	1840.4
345190.1	4804821.7	174.9	345182.7	4804823.7	175.7
333280.5	4783281.1	1548.3	333287.8	4783278.5	1547.7
344740.7	4780911.3	841.2	344733.3	4780913.6	841.1
343540.2	4792431.0	1266.4	343542.6	4792423.9	1264.5
346000.7	4787361.5	409.1	346002.7	4787354.1	408.4
347500.8	4783371.0	2225.5	347503.4	4783373.7	2232.2
341920.1	4790661.2	1344.9	341912.9	4790663.8	1343.6
336940.9	4776561.5	945.9	336947.9	4776559.0	943.4
343000.8	4796871.6	770.0	343007.9	4796873.7	767.7
337120.4	4792011.1	1061.3	337117.6	4792003.9	1062.0
329260.9	4776951.2	1139.3	329268.1	4776954.1	1138.6
334120.1	4789431.6	520.5	334122.8	4789438.7	518.7
348220.8	4770741.7	1314.2	348227.8	4770739.1	1312.2
330640.3	4805511.0	70.6	330642.7	4805503.7	69.8
338021.0	4779321.4	1799.6	338027.9	4779324.1	1801.7
345040.4	4784031.2	577.1	345033.4	4784028.6	579.6
346870.2	4790121.4	660.6	346867.8	4790114.2	662.4
340180.3	4773471.1	1756.1	340187.6	4773473.5	1757.5
345430.2	4800771.1	300.3	345423.2	4800774.1	298.2
338530.9	4785261.1	2088.8	338538.3	4785258.7	2089.8
343570.6	4798191.2	598.9	343577.9	4798188.7	599.9
329410.1	4774821.8	1706.8	329412.7	4774828.6	1709.7
334570.2	4807641.8	765.7	334568.5	4807634.3	764.1
339610.7	4778901.2	1475.6	339618.1	4778898.9	1476.5
340030.0	4768251.4	1527.8	340022.9	4768248.7	1530.1
342190.1	4788141.0	1851.8	342193.0	4788133.8	1852.7
345520.3	4793601.0	1442.7	345513.2	4793604.1	1442.2
335080.1	4773680.9	1502.6	335077.9	4773673.4	1503.0
336460.0	4790511.7	1414.1	336453.1	4790509.1	1416.7
329830.2	4800411.7	183.8	329833.1	4800418.6	181.4
341170.6	4787301.8	2034.6	341172.6	4787309.2	2032.9
332920.4	4785501.1	1469.9	332922.6	4785493.7	1468.5
328360.3	4784841.5	919.8	328363.3	4784834.2	920.0
337210.8	4793781.3	1002.5	337218.0	4793784.2	1004.0
344800.2	4789911.3	1474.5	344807.7	4789913.7	1473.5
345250.9	4790811.7	1224.3	345258.3	4790809.2	1223.6
347710.7	4797501.7	220.3	347718.2	4797503.5	218.8
331240.8	4782681.4	340.9	331248.0	4782678.6	339.0
340090.3	4783371.0	2138.9	340088.1	4783363.6	2137.7
346540.8	4765731.2	1830.4	346543.1	4765723.9	1832.2
345010.4	4786341.5	478.0	345002.8	4786343.5	478.1
342490.0	4765821.3	1477.3	342488.1	4765814.1	1474.7
341770.1	4778391.8	985.4	341777.6	4778389.3	984.6
329770.7	4807101.3	26.2	329763.3	4807104.1	25.5
330190.7	4770231.8	1261.4	330197.9	4770229.1	1259.5
334870.6	4807701.7	798.8	334877.8	4807704.2	801.0
338650.4	4806171.2	548.8	338657.7	4806168.7	547.2
337870.9	4785891.7	1819.3	337868.1	4785899.0	1817.9
345280.6	4767711.5	1322.6	345287.7	4767708.4	1320.7
342250.7	4781631.2	2168.3	342248.2	4781623.9	2170.2
336820.4	4766811.3	1257.0	336818.0	4766803.8	1258.1
327970.4	4802001.0	56.7	327963.0	4802003.7	56.1
337630.5	4776591.4	1062.1	337638.0	4776588.9	1061.8
346000.5	4777611.3	1109.4	345998.1	4777618.8	1108.3
327790.6	4802031.6	57.9	327793.4	4802024.4	56.5
329500.9	4782261.4	1252.3	329497.9	4782254.1	1253.2
327340.9	4766271.6	1295.6	327348.3	4766269.0	1296.7
330790.6	4767531.5	1318.7	330798.0	4767528.9	1320.1
331420.6	4789371.0	534.1	331422.5	4789363.5	536.3
328930.7	4768221.1	1360.6	328923.4	4768218.8	1362.9
340900.5	4790300.9	1544.0	340893.1	4790303.9	1543.9
346570.2	4789221.2	340.5	346567.9	4789224.1	333.5
335740.1	4793931.6	1002.0	335737.5	4793938.7	1004.3
344350.6	4773441.8	1908.1	344358.1	4773443.5	1910.5
342310.2	4769181.0	1250.3	342307.6	4769173.6	1248.7
337150.3	4771101.5	1597.6	337157.6	4771098.6	1599.2
345430.1	4791381.4	1370.9	345432.9	4791374.0	1369.7
337330.3	4792011.3	1064.3	337337.6	4792008.6	1065.9
329410.6	4776441.5	1599.2	329418.0	4776444.3	1600.6
343960.3	4773471.7	1911.6	343952.7	4773473.8	1912.5
343000.7	4769361.8	1263.6	343008.2	4769364.3	1262.2
334960.7	4799001.6	292.7	334962.8	4799009.1	294.7
330700.8	4800681.5	263.6	330702.9	4800673.8	264.2
